,0,1,2,3
28079,4.0,0.113,4.0,0.14
28080,0.0,0.113,2.0,0.0
28081,4.0,0.113,6.0,0.0
28082,4.0,0.113,10.0,0.26
28083,4.0,0.113,15.0,0.13
28084,3.0,0.113,2.0,0.06
28085,0.0,0.113,2.0,0.24
28086,0.0,0.113,4.0,0.56
28087,0.0,0.113,2.0,0.23
28088,0.0,0.113,3.0,0.42
28089,0.0,0.113,2.0,0.56
28090,0.0,0.113,1.0,0.32
28091,0.0,0.113,3.0,0.82
28092,0.0,0.113,5.0,0.0
28093,0.0,0.113,2.0,0.83
28094,0.0,0.113,2.0,0.3
28095,0.0,0.113,3.0,0.0
28096,0.0,0.113,9.0,0.87
28097,0.0,0.113,2.0,0.0
28098,0.0,0.113,1.0,0.14
28099,0.0,0.113,2.0,0.46
28100,0.0,0.113,4.0,1.1
28101,2.0,0.113,9.0,0.0
28102,4.0,0.113,1.0,0.13
28103,0.0,0.113,3.0,0.18
28104,3.0,0.113,1.0,0.18
28105,4.0,0.113,19.0,1.1
28106,4.0,0.113,7.0,0.04
28107,3.0,0.113,1.0,0.13
28108,4.0,0.113,1.0,0.08
28109,4.0,0.113,4.0,0.16
28110,4.0,0.113,10.0,0.06
28111,4.0,0.113,7.0,0.11
28112,2.0,0.113,6.0,0.08
28113,3.0,0.113,5.0,0.04
28114,2.0,0.113,9.0,0.04
28115,0.0,0.113,4.0,0.0
28116,0.0,0.113,2.0,0.43
28117,0.0,0.113,2.0,0.33
28118,0.0,0.113,3.0,0.0
28119,0.0,0.113,3.0,0.02
28120,4.0,0.113,1.0,0.27
28121,4.0,0.113,8.0,0.07
28122,4.0,0.113,9.0,0.53
28123,0.0,0.113,5.0,0.0
28124,0.0,0.113,2.0,0.11
28125,2.0,0.113,2.0,0.1
28126,0.0,0.113,8.0,0.21
28127,0.0,0.113,2.0,0.0
28128,0.0,0.113,4.0,0.0
28129,0.0,0.113,1.0,0.13
28130,3.0,0.113,9.0,0.0
28131,2.0,0.113,8.0,0.11
28132,0.0,0.112,3.0,0.0
28133,0.0,0.112,4.0,0.0
28134,0.0,0.112,1.0,0.0
28135,0.0,0.112,1.0,0.22
28136,0.0,0.112,3.0,0.53
28137,0.0,0.112,5.0,0.0
28138,0.0,0.112,2.0,0.0
28139,0.0,0.112,2.0,0.26
28140,0.0,0.112,2.0,0.24
28141,0.0,0.112,3.0,0.44
28142,0.0,0.112,1.0,0.09
28143,0.0,0.112,3.0,0.23
28144,0.0,0.112,1.0,0.19
28145,0.0,0.112,1.0,0.25
28146,0.0,0.112,2.0,0.36
28147,0.0,0.112,0.0,0.0
28148,0.0,0.112,3.0,0.38
28149,0.0,0.112,2.0,0.59
28150,0.0,0.112,4.0,0.7
28151,0.0,0.112,3.0,0.8
28152,0.0,0.112,0.0,0.0
28153,0.0,0.112,3.0,0.55
28154,0.0,0.112,0.0,0.0
28155,0.0,0.112,0.0,0.0
28156,0.0,0.112,0.0,0.0
28157,0.0,0.112,2.0,0.22
28158,0.0,0.112,2.0,0.2
28159,0.0,0.112,1.0,0.33
28160,0.0,0.112,0.0,0.0
28161,0.0,0.112,2.0,0.0
28162,0.0,0.112,5.0,0.0
28163,0.0,0.112,3.0,0.55
28164,0.0,0.112,1.0,0.67
28165,0.0,0.112,2.0,0.69
28166,0.0,0.112,0.0,0.0
28167,0.0,0.112,2.0,0.0
28168,0.0,0.112,0.0,0.0
28169,4.0,0.112,4.0,0.0
28170,3.0,0.112,4.0,0.04
28171,4.0,0.112,15.0,0.3
28172,4.0,0.112,1.0,0.06
28173,0.0,0.112,0.0,0.0
28174,0.0,0.112,2.0,1.0
28175,4.0,0.112,0.0,0.0
28176,0.0,0.112,0.0,0.0
28177,4.0,0.112,6.0,0.0
28178,4.0,0.112,5.0,0.06
28179,4.0,0.112,7.0,0.32
28180,3.0,0.112,8.0,0.0
28181,2.0,0.112,7.0,0.08
28182,4.0,0.112,11.0,0.17
28183,4.0,0.112,6.0,0.0
28184,0.0,0.112,2.0,0.27
28185,3.0,0.112,32.0,0.28
28186,2.0,0.112,10.0,0.22
28187,3.0,0.112,5.0,0.04
28188,4.0,0.112,9.0,0.18
28189,0.0,0.112,1.0,0.25
28190,3.0,0.112,3.0,0.02
28191,2.0,0.112,3.0,0.06
28192,0.0,0.112,0.0,0.0
28193,4.0,0.112,18.0,0.07
28194,0.0,0.112,3.0,0.0
28195,3.0,0.112,5.0,0.21
28196,3.0,0.112,4.0,0.0
28197,2.0,0.112,5.0,0.0
28198,2.0,0.112,1.0,0.0
28199,4.0,0.112,3.0,0.0
28200,2.0,0.112,1.0,0.5
28201,4.0,0.112,4.0,0.05
28202,4.0,0.112,10.0,0.16
28203,2.0,0.112,6.0,0.13
28204,2.0,0.112,4.0,0.0
28205,4.0,0.112,28.0,0.0
28206,4.0,0.112,2.0,0.0
28207,4.0,0.112,3.0,0.0
28208,0.0,0.112,1.0,0.0
28209,2.0,0.112,3.0,0.0
28210,0.0,0.112,0.0,0.0
28211,4.0,0.112,14.0,0.0
28212,0.0,0.112,0.0,0.0
28213,2.0,0.112,22.0,0.2
28214,3.0,0.112,10.0,0.14
28215,4.0,0.112,5.0,0.07
28216,2.0,0.112,2.0,0.08
28217,0.0,0.112,0.0,0.0
28218,0.0,0.112,2.0,0.83
28219,3.0,0.112,8.0,0.09
28220,3.0,0.112,4.0,0.01
28221,3.0,0.112,1.0,0.08
28222,4.0,0.112,6.0,0.06
28223,3.0,0.112,1.0,0.0
28224,3.0,0.112,3.0,0.0
28225,4.0,0.112,15.0,0.22
28226,0.0,0.112,1.0,0.0
28227,4.0,0.112,7.0,0.1
28228,4.0,0.112,1.0,0.0
28229,4.0,0.112,2.0,0.18
28230,3.0,0.112,1.0,0.0
28231,3.0,0.112,9.0,0.06
28232,2.0,0.112,1.0,0.12
28233,3.0,0.112,2.0,0.08
28234,4.0,0.112,16.0,0.1
28235,4.0,0.112,2.0,0.05
28236,4.0,0.112,12.0,0.03
28237,4.0,0.112,11.0,0.0
28238,2.0,0.112,1.0,0.3
28239,3.0,0.112,7.0,0.0
28240,3.0,0.112,4.0,0.28
28241,3.0,0.112,3.0,0.0
28242,4.0,0.112,16.0,0.23
28243,3.0,0.112,7.0,0.06
28244,3.0,0.112,17.0,0.09
28245,4.0,0.112,7.0,0.0
28246,2.0,0.112,7.0,0.05
28247,0.0,0.112,3.0,0.0
28248,0.0,0.112,4.0,0.9
28249,0.0,0.112,5.0,0.0
28250,0.0,0.112,0.0,0.0
28251,4.0,0.112,22.0,0.0
28252,4.0,0.112,1.0,0.22
28253,4.0,0.112,1.0,0.0
28254,0.0,0.112,0.0,0.0
28255,4.0,0.112,5.0,0.05
28256,4.0,0.112,4.0,0.2
28257,4.0,0.112,11.0,0.11
28258,0.0,0.112,3.0,0.21
28259,4.0,0.112,1.0,0.0
28260,2.0,0.112,2.0,0.0
28261,4.0,0.112,7.0,0.0
28262,0.0,0.112,2.0,0.42
28263,4.0,0.112,24.0,0.0
28264,4.0,0.112,2.0,0.15
28265,4.0,0.112,12.0,0.06
28266,2.0,0.112,6.0,0.0
28267,4.0,0.112,0.0,0.0
28268,3.0,0.112,1.0,0.04
28269,2.0,0.112,1.0,0.13
28270,3.0,0.112,19.0,0.15
28271,3.0,0.112,4.0,0.09
28272,4.0,0.112,3.0,0.19
28273,4.0,0.112,8.0,0.0
28274,2.0,0.112,5.0,0.11
28275,3.0,0.112,1.0,0.08
28276,4.0,0.112,11.0,0.0
28277,4.0,0.112,2.0,0.0
28278,3.0,0.112,1.0,0.07
28279,0.0,0.112,0.0,0.0
28280,4.0,0.112,7.0,0.5
28281,0.0,0.112,0.0,0.0
28282,2.0,0.112,2.0,0.82
28283,3.0,0.112,3.0,0.0
28284,0.0,0.112,0.0,0.0
28285,0.0,0.112,0.0,0.0
28286,4.0,0.112,11.0,0.21
28287,2.0,0.112,5.0,0.05
28288,3.0,0.112,4.0,0.1
28289,4.0,0.112,12.0,0.13
28290,4.0,0.112,9.0,0.12
28291,0.0,0.112,0.0,0.0
28292,0.0,0.112,1.0,0.2
28293,4.0,0.112,4.0,0.11
28294,3.0,0.112,2.0,0.0
28295,3.0,0.112,10.0,0.33
28296,2.0,0.112,7.0,0.0
28297,4.0,0.112,11.0,0.28
28298,4.0,0.112,11.0,0.16
28299,2.0,0.112,5.0,0.0
28300,2.0,0.112,8.0,0.07
28301,4.0,0.112,4.0,0.17
28302,0.0,0.135,9.0,0.32
28303,0.0,0.135,9.0,0.32
28304,0.0,0.112,3.0,0.53
28305,4.0,0.112,9.0,0.0
28306,0.0,0.112,1.0,0.0
28307,4.0,0.112,5.0,0.14
28308,4.0,0.112,5.0,0.08
28309,2.0,0.112,9.0,0.16
28310,0.0,0.112,1.0,0.0
28311,0.0,0.112,4.0,0.0
28312,0.0,0.112,5.0,0.35
28313,0.0,0.112,3.0,0.27
28314,0.0,0.112,2.0,0.32
28315,0.0,0.112,4.0,0.82
28316,0.0,0.112,2.0,0.44
28317,0.0,0.112,1.0,0.33
28318,0.0,0.112,3.0,0.67
28319,0.0,0.112,1.0,0.75
28320,0.0,0.112,2.0,0.33
28321,0.0,0.112,2.0,1.0
28322,0.0,0.112,2.0,0.67
28323,0.0,0.112,3.0,0.0
28324,0.0,0.112,2.0,0.25
28325,0.0,0.112,3.0,0.45
28326,0.0,0.112,3.0,0.28
28327,0.0,0.112,3.0,0.0
28328,0.0,0.112,0.0,0.0
28329,0.0,0.112,3.0,0.0
28330,0.0,0.112,0.0,0.0
28331,0.0,0.112,1.0,0.0
28332,0.0,0.112,5.0,0.0
28333,0.0,0.112,5.0,0.69
28334,0.0,0.112,3.0,0.57
28335,0.0,0.112,1.0,1.0
28336,0.0,0.112,1.0,0.5
28337,0.0,0.112,1.0,0.0
28338,0.0,0.112,0.0,0.0
28339,0.0,0.112,1.0,0.18
28340,0.0,0.112,1.0,0.22
28341,0.0,0.112,3.0,0.0
28342,0.0,0.112,2.0,0.4
28343,0.0,0.112,1.0,0.0
28344,0.0,0.112,1.0,0.18
28345,3.0,0.112,2.0,0.36
28346,4.0,0.112,10.0,0.07
28347,4.0,0.112,1.0,0.05
28348,4.0,0.112,8.0,0.0
28349,4.0,0.112,5.0,0.0
28350,4.0,0.112,9.0,0.15
28351,3.0,0.112,2.0,0.0
28352,2.0,0.112,2.0,0.0
28353,4.0,0.112,0.0,0.0
28354,4.0,0.112,10.0,0.16
28355,4.0,0.112,10.0,0.07
28356,4.0,0.112,5.0,0.07
28357,4.0,0.112,44.0,0.05
28358,0.0,0.112,0.0,0.0
28359,3.0,0.112,2.0,0.0
28360,0.0,0.112,0.0,0.0
28361,3.0,0.112,1.0,0.0
28362,2.0,0.112,1.0,0.13
28363,4.0,0.112,8.0,0.33
28364,0.0,0.112,2.0,0.06
28365,0.0,0.112,62.0,0.0
28366,0.0,0.112,1.0,0.0
28367,0.0,0.112,1.0,0.56
28368,4.0,0.112,1.0,0.0
28369,0.0,0.112,0.0,0.0
28370,0.0,0.112,2.0,0.4
28371,0.0,0.112,4.0,0.0
28372,0.0,0.112,3.0,0.31
28373,0.0,0.112,0.0,0.0
28374,0.0,0.112,2.0,0.06
28375,0.0,0.112,1.0,0.19
28376,4.0,0.112,5.0,0.01
28377,0.0,0.112,2.0,0.38
28378,0.0,0.112,1.0,0.0
28379,4.0,0.112,6.0,0.31
28380,2.0,0.112,2.0,0.06
28381,3.0,0.112,9.0,0.6
28382,3.0,0.112,1.0,0.07
28383,3.0,0.112,5.0,0.11
28384,3.0,0.112,3.0,0.0
28385,4.0,0.112,43.0,0.62
28386,2.0,0.112,5.0,0.09
28387,3.0,0.112,1.0,0.0
28388,3.0,0.112,4.0,0.04
28389,3.0,0.112,2.0,0.17
28390,2.0,0.112,2.0,0.11
28391,4.0,0.112,6.0,0.67
28392,4.0,0.112,6.0,0.0
28393,3.0,0.112,2.0,0.0
28394,3.0,0.112,5.0,0.0
28395,3.0,0.112,1.0,0.17
28396,4.0,0.112,3.0,0.0
28397,3.0,0.112,7.0,0.0
28398,4.0,0.112,5.0,0.12
28399,4.0,0.112,5.0,0.07
28400,4.0,0.112,31.0,0.31
28401,4.0,0.112,11.0,0.0
28402,3.0,0.112,12.0,0.0
28403,0.0,0.112,2.0,0.36
28404,4.0,0.112,6.0,0.1
28405,4.0,0.112,12.0,0.0
28406,4.0,0.112,13.0,0.0
28407,0.0,0.111,2.0,0.11
28408,0.0,0.111,1.0,0.1
28409,0.0,0.111,2.0,0.0
28410,0.0,0.111,5.0,0.0
28411,0.0,0.111,5.0,0.0
28412,0.0,0.111,1.0,0.25
28413,0.0,0.111,3.0,0.32
28414,0.0,0.111,2.0,0.19
28415,0.0,0.111,2.0,0.22
28416,0.0,0.111,3.0,0.37
28417,0.0,0.111,2.0,0.34
28418,0.0,0.111,2.0,0.22
28419,0.0,0.111,2.0,0.22
28420,0.0,0.111,2.0,0.16
28421,0.0,0.111,2.0,0.44
28422,0.0,0.111,1.0,0.13
28423,0.0,0.111,4.0,0.64
28424,0.0,0.111,2.0,0.26
28425,0.0,0.111,2.0,0.38
28426,0.0,0.111,2.0,0.16
28427,0.0,0.111,2.0,0.23
28428,0.0,0.111,1.0,0.31
28429,0.0,0.111,1.0,0.13
28430,0.0,0.111,1.0,0.02
28431,0.0,0.111,4.0,0.0
28432,0.0,0.111,3.0,0.0
28433,0.0,0.111,4.0,0.0
28434,3.0,0.111,3.0,0.06
28435,2.0,0.111,4.0,0.2
28436,4.0,0.111,36.0,0.44
28437,2.0,0.111,3.0,0.06
28438,3.0,0.111,6.0,0.31
28439,4.0,0.111,10.0,0.16
28440,3.0,0.111,3.0,0.13
28441,3.0,0.111,1.0,0.05
28442,4.0,0.111,11.0,0.04
28443,4.0,0.111,17.0,0.08
28444,3.0,0.111,2.0,0.17
28445,3.0,0.111,5.0,0.07
28446,3.0,0.111,2.0,0.07
28447,3.0,0.111,3.0,0.16
28448,3.0,0.111,4.0,0.02
28449,0.0,0.111,2.0,0.11
28450,4.0,0.111,5.0,0.05
28451,4.0,0.111,51.0,0.33
28452,3.0,0.111,5.0,0.08
28453,3.0,0.111,2.0,0.14
28454,2.0,0.111,10.0,0.09
28455,3.0,0.111,1.0,0.0
28456,2.0,0.111,12.0,0.0
28457,4.0,0.111,7.0,0.0
28458,4.0,0.111,2.0,0.09
28459,4.0,0.111,2.0,0.39
28460,4.0,0.111,5.0,0.29
28461,4.0,0.111,11.0,0.1
28462,4.0,0.111,1.0,0.05
28463,2.0,0.111,4.0,0.08
28464,2.0,0.111,6.0,0.1
28465,3.0,0.111,7.0,0.5
28466,2.0,0.111,17.0,0.03
28467,4.0,0.111,19.0,0.0
28468,3.0,0.111,2.0,0.04
28469,3.0,0.111,2.0,0.11
28470,4.0,0.111,3.0,0.09
28471,2.0,0.111,5.0,0.3
28472,4.0,0.111,4.0,0.04
28473,3.0,0.111,2.0,0.13
28474,2.0,0.111,3.0,0.11
28475,3.0,0.111,4.0,0.05
28476,4.0,0.111,4.0,0.0
28477,2.0,0.111,2.0,0.0
28478,3.0,0.111,9.0,0.05
28479,2.0,0.111,4.0,0.06
28480,3.0,0.111,6.0,0.1
28481,2.0,0.111,9.0,0.0
28482,3.0,0.111,3.0,0.03
28483,3.0,0.111,2.0,0.03
28484,2.0,0.111,5.0,0.06
28485,4.0,0.111,29.0,0.0
28486,3.0,0.111,2.0,0.02
28487,4.0,0.111,12.0,0.07
28488,3.0,0.111,2.0,0.19
28489,2.0,0.111,1.0,0.08
28490,4.0,0.111,5.0,0.19
28491,4.0,0.111,3.0,0.02
28492,2.0,0.111,12.0,0.05
28493,3.0,0.111,4.0,0.02
28494,3.0,0.111,6.0,0.06
28495,4.0,0.111,7.0,0.18
28496,4.0,0.111,6.0,0.17
28497,3.0,0.111,6.0,0.15
28498,0.0,0.111,4.0,0.2
28499,0.0,0.111,9.0,0.0
28500,0.0,0.111,2.0,0.52
28501,0.0,0.111,9.0,0.2
28502,0.0,0.111,3.0,0.0
28503,3.0,0.111,1.0,0.09
28504,3.0,0.111,3.0,0.12
28505,3.0,0.111,1.0,0.06
28506,3.0,0.111,3.0,0.13
28507,4.0,0.111,3.0,0.01
28508,3.0,0.111,1.0,0.07
28509,3.0,0.111,8.0,0.0
28510,3.0,0.111,8.0,0.1
28511,4.0,0.111,6.0,0.02
28512,2.0,0.111,9.0,0.14
28513,3.0,0.111,3.0,0.04
28514,3.0,0.111,1.0,0.03
28515,4.0,0.111,1.0,0.17
28516,2.0,0.111,1.0,0.04
28517,3.0,0.111,1.0,0.06
28518,4.0,0.111,16.0,0.09
28519,4.0,0.111,12.0,0.12
28520,2.0,0.111,1.0,0.04
28521,3.0,0.111,4.0,0.18
28522,3.0,0.111,5.0,0.11
28523,0.0,0.111,1.0,0.11
28524,0.0,0.111,2.0,0.07
28525,3.0,0.111,3.0,0.09
28526,0.0,0.111,2.0,0.0
28527,4.0,0.111,7.0,0.08
28528,2.0,0.111,14.0,0.03
28529,4.0,0.111,6.0,0.03
28530,4.0,0.111,14.0,0.19
28531,0.0,0.135,9.0,0.32
28532,4.0,0.111,1.0,0.05
28533,3.0,0.111,6.0,0.11
28534,4.0,0.111,1.0,0.05
28535,3.0,0.111,2.0,0.1
28536,3.0,0.111,2.0,0.0
28537,0.0,0.111,2.0,0.1
28538,4.0,0.111,1.0,0.03
28539,2.0,0.111,3.0,0.03
28540,0.0,0.111,2.0,0.41
28541,0.0,0.111,4.0,0.0
28542,0.0,0.111,3.0,0.38
28543,0.0,0.111,3.0,1.5
28544,0.0,0.111,4.0,0.23
28545,0.0,0.111,2.0,0.12
28546,0.0,0.111,2.0,0.18
28547,0.0,0.111,6.0,0.0
28548,0.0,0.111,1.0,0.6
28549,0.0,0.111,6.0,0.0
28550,0.0,0.111,4.0,0.0
28551,4.0,0.111,1.0,0.07
28552,0.0,0.111,3.0,0.14
28553,2.0,0.111,2.0,0.0
28554,4.0,0.111,4.0,0.07
28555,3.0,0.111,3.0,0.03
28556,4.0,0.111,1.0,0.1
28557,3.0,0.111,3.0,0.04
28558,4.0,0.111,3.0,0.11
28559,4.0,0.111,7.0,0.21
28560,4.0,0.111,4.0,0.04
28561,0.0,0.111,1.0,0.0
28562,4.0,0.111,4.0,0.0
28563,2.0,0.111,2.0,0.05
28564,3.0,0.111,1.0,0.06
28565,3.0,0.111,2.0,0.0
28566,3.0,0.111,3.0,0.06
28567,2.0,0.111,4.0,0.04
28568,4.0,0.111,4.0,0.02
28569,2.0,0.111,9.0,0.04
28570,0.0,0.111,2.0,0.0
28571,3.0,0.111,2.0,0.15
28572,3.0,0.111,7.0,0.03
28573,4.0,0.111,15.0,0.26
28574,4.0,0.111,11.0,0.21
28575,0.0,0.111,2.0,0.06
28576,2.0,0.111,8.0,0.13
28577,3.0,0.111,8.0,0.17
28578,3.0,0.111,2.0,0.12
28579,2.0,0.111,6.0,0.05
28580,2.0,0.111,4.0,0.22
28581,4.0,0.111,1.0,0.11
28582,4.0,0.111,6.0,0.08
28583,2.0,0.111,5.0,0.09
28584,4.0,0.111,3.0,0.05
28585,3.0,0.111,6.0,0.04
28586,3.0,0.111,12.0,0.18
28587,0.0,0.111,3.0,0.16
28588,3.0,0.111,11.0,0.1
28589,3.0,0.111,6.0,0.31
28590,3.0,0.111,5.0,0.18
28591,4.0,0.111,5.0,0.15
28592,4.0,0.111,28.0,0.06
28593,0.0,0.111,3.0,0.13
28594,3.0,0.111,1.0,0.2
28595,4.0,0.111,6.0,0.25
28596,2.0,0.111,5.0,0.0
28597,3.0,0.111,7.0,0.06
28598,0.0,0.111,3.0,0.0
28599,4.0,0.111,13.0,0.1
28600,4.0,0.111,14.0,0.19
28601,4.0,0.111,9.0,0.07
28602,0.0,0.11,3.0,0.2
28603,0.0,0.11,3.0,0.34
28604,0.0,0.11,3.0,0.0
28605,0.0,0.11,3.0,0.0
28606,0.0,0.11,7.0,0.0
28607,0.0,0.11,3.0,0.0
28608,0.0,0.11,8.0,0.0
28609,0.0,0.11,4.0,0.58
28610,0.0,0.11,3.0,0.33
28611,0.0,0.11,2.0,0.24
28612,0.0,0.11,3.0,0.69
28613,0.0,0.11,1.0,0.16
28614,0.0,0.11,3.0,0.5
28615,0.0,0.11,2.0,0.35
28616,0.0,0.11,1.0,0.32
28617,0.0,0.11,4.0,0.0
28618,0.0,0.11,2.0,0.09
28619,0.0,0.11,4.0,0.11
28620,0.0,0.11,3.0,0.19
28621,0.0,0.11,1.0,0.2
28622,0.0,0.11,2.0,0.16
28623,4.0,0.11,2.0,0.0
28624,4.0,0.11,32.0,0.05
28625,3.0,0.11,10.0,0.24
28626,4.0,0.11,12.0,0.06
28627,2.0,0.11,1.0,0.13
28628,2.0,0.11,4.0,0.06
28629,3.0,0.11,3.0,0.04
28630,4.0,0.11,6.0,0.08
28631,2.0,0.11,8.0,0.22
28632,3.0,0.11,2.0,0.14
28633,4.0,0.11,3.0,0.02
28634,3.0,0.11,4.0,0.15
28635,0.0,0.11,1.0,0.05
28636,3.0,0.11,3.0,0.03
28637,0.0,0.11,2.0,0.64
28638,3.0,0.11,1.0,0.03
28639,2.0,0.11,1.0,0.03
28640,2.0,0.11,5.0,0.0
28641,4.0,0.11,7.0,0.0
28642,4.0,0.11,7.0,0.11
28643,4.0,0.11,8.0,0.1
28644,4.0,0.11,3.0,0.12
28645,4.0,0.11,1.0,0.05
28646,4.0,0.11,7.0,0.08
28647,4.0,0.11,1.0,0.06
28648,4.0,0.11,4.0,0.31
28649,4.0,0.11,5.0,0.0
28650,3.0,0.11,2.0,0.06
28651,4.0,0.11,6.0,0.18
28652,3.0,0.11,5.0,0.0
28653,0.0,0.11,4.0,0.0
28654,2.0,0.11,1.0,0.08
28655,2.0,0.11,1.0,0.07
28656,4.0,0.11,6.0,0.04
28657,3.0,0.11,1.0,0.15
28658,2.0,0.11,10.0,0.09
28659,2.0,0.11,4.0,0.1
28660,3.0,0.11,7.0,0.05
28661,3.0,0.11,4.0,0.0
28662,0.0,0.11,1.0,0.02
28663,0.0,0.11,1.0,0.18
28664,0.0,0.11,2.0,0.44
28665,0.0,0.11,2.0,0.0
28666,0.0,0.11,2.0,0.45
28667,0.0,0.11,1.0,0.26
28668,3.0,0.11,9.0,0.07
28669,0.0,0.11,3.0,0.48
28670,0.0,0.11,18.0,0.18
28671,4.0,0.11,9.0,0.22
28672,3.0,0.11,7.0,0.23
28673,4.0,0.11,27.0,0.03
28674,3.0,0.11,11.0,0.15
28675,3.0,0.11,20.0,0.05
28676,4.0,0.11,2.0,0.12
28677,4.0,0.11,17.0,0.1
28678,4.0,0.11,4.0,0.11
28679,4.0,0.11,14.0,0.02
28680,3.0,0.11,10.0,0.0
28681,0.0,0.11,3.0,0.0
28682,3.0,0.11,3.0,0.16
28683,3.0,0.11,4.0,0.04
28684,4.0,0.11,4.0,0.07
28685,4.0,0.11,5.0,0.1
28686,4.0,0.11,4.0,0.02
28687,4.0,0.11,20.0,0.09
28688,4.0,0.11,6.0,0.0
28689,0.0,0.11,2.0,0.8
28690,3.0,0.11,14.0,0.08
28691,4.0,0.11,4.0,0.0
28692,0.0,0.11,1.0,0.2
28693,3.0,0.11,6.0,0.1
28694,4.0,0.11,8.0,0.13
28695,3.0,0.11,1.0,0.03
28696,0.0,0.135,9.0,0.32
28697,4.0,0.11,3.0,0.13
28698,3.0,0.11,3.0,0.08
28699,4.0,0.11,6.0,0.02
28700,3.0,0.11,4.0,0.05
28701,4.0,0.11,3.0,0.12
28702,2.0,0.11,6.0,0.11
28703,0.0,0.11,2.0,0.4
28704,0.0,0.11,2.0,0.15
28705,0.0,0.11,5.0,0.0
28706,0.0,0.11,1.0,0.11
28707,0.0,0.11,5.0,0.0
28708,0.0,0.11,2.0,0.25
28709,0.0,0.11,2.0,0.31
28710,0.0,0.11,2.0,0.45
28711,0.0,0.11,3.0,0.0
28712,0.0,0.11,1.0,0.07
28713,0.0,0.11,2.0,0.22
28714,0.0,0.11,3.0,0.2
28715,0.0,0.11,2.0,0.19
28716,0.0,0.11,2.0,0.29
28717,0.0,0.11,3.0,0.33
28718,0.0,0.11,2.0,0.67
28719,0.0,0.11,2.0,0.0
28720,0.0,0.11,5.0,0.0
28721,0.0,0.11,4.0,0.33
28722,0.0,0.11,10.0,0.06
28723,4.0,0.11,25.0,0.06
28724,4.0,0.11,35.0,0.05
28725,4.0,0.11,1.0,0.06
28726,3.0,0.11,4.0,0.0
28727,3.0,0.11,2.0,0.16
28728,4.0,0.11,6.0,0.1
28729,4.0,0.11,17.0,0.04
28730,4.0,0.11,6.0,0.0
28731,4.0,0.11,3.0,0.09
28732,4.0,0.11,1.0,0.32
28733,4.0,0.11,3.0,0.09
28734,4.0,0.11,8.0,0.04
28735,2.0,0.11,2.0,0.16
28736,4.0,0.11,2.0,0.19
28737,4.0,0.11,13.0,0.03
28738,3.0,0.11,5.0,0.02
28739,0.0,0.11,2.0,0.16
28740,0.0,0.11,4.0,0.0
28741,2.0,0.11,1.0,0.01
28742,0.0,0.11,2.0,0.68
28743,3.0,0.11,2.0,0.08
28744,4.0,0.11,2.0,0.13
28745,3.0,0.11,1.0,0.15
28746,4.0,0.11,3.0,0.15
28747,2.0,0.11,3.0,0.05
28748,4.0,0.11,5.0,0.12
28749,2.0,0.11,3.0,0.07
28750,3.0,0.11,1.0,0.01
28751,4.0,0.11,13.0,0.09
28752,2.0,0.11,4.0,0.0
28753,3.0,0.11,4.0,0.08
28754,3.0,0.11,6.0,0.17
28755,4.0,0.11,1.0,0.08
28756,0.0,0.11,3.0,0.1
28757,3.0,0.11,7.0,0.03
28758,4.0,0.11,13.0,0.05
28759,0.0,0.109,3.0,0.09
28760,0.0,0.109,2.0,0.0
28761,0.0,0.109,4.0,0.0
28762,0.0,0.109,3.0,0.0
28763,0.0,0.109,3.0,0.0
28764,0.0,0.109,2.0,0.0
28765,0.0,0.109,3.0,0.0
28766,0.0,0.109,3.0,0.0
28767,0.0,0.109,4.0,0.41
28768,0.0,0.109,1.0,0.04
28769,0.0,0.109,4.0,0.35
28770,0.0,0.109,2.0,0.38
28771,0.0,0.109,2.0,0.21
28772,0.0,0.109,3.0,0.39
28773,0.0,0.109,4.0,0.35
28774,0.0,0.109,1.0,0.21
28775,0.0,0.109,2.0,0.23
28776,0.0,0.109,2.0,0.43
28777,0.0,0.109,1.0,0.47
28778,0.0,0.109,6.0,0.0
28779,0.0,0.109,1.0,0.04
28780,0.0,0.109,1.0,0.15
28781,4.0,0.109,1.0,0.67
28782,3.0,0.109,11.0,0.07
28783,4.0,0.109,15.0,0.16
28784,0.0,0.109,2.0,0.23
28785,0.0,0.109,4.0,0.0
28786,3.0,0.109,14.0,0.03
28787,2.0,0.109,20.0,0.04
28788,3.0,0.109,3.0,0.02
28789,0.0,0.109,1.0,0.32
28790,0.0,0.109,1.0,0.12
28791,4.0,0.109,2.0,0.15
28792,3.0,0.109,8.0,0.21
28793,3.0,0.109,4.0,0.07
28794,3.0,0.109,1.0,0.1
28795,2.0,0.109,12.0,0.13
28796,4.0,0.109,10.0,0.14
28797,0.0,0.109,2.0,0.11
28798,2.0,0.109,5.0,0.09
28799,3.0,0.109,3.0,0.08
28800,0.0,0.109,3.0,0.0
28801,0.0,0.109,2.0,0.17
28802,4.0,0.109,5.0,0.0
28803,0.0,0.109,3.0,0.0
28804,0.0,0.109,3.0,0.09
28805,4.0,0.109,9.0,0.21
28806,4.0,0.109,4.0,0.0
28807,2.0,0.109,10.0,0.0
28808,3.0,0.109,10.0,0.05
28809,4.0,0.109,13.0,0.2
28810,4.0,0.109,2.0,0.3
28811,0.0,0.109,2.0,0.09
28812,4.0,0.109,13.0,0.0
28813,0.0,0.109,1.0,0.4
28814,4.0,0.109,9.0,0.09
